"","x"
"678","MRI.ESM2.0_tasmin_06_ssp585_r1i1p1f1_2041_2060"
"679","MRI.ESM2.0_tasmin_07_ssp585_r1i1p1f1_2041_2060"
"680","MRI.ESM2.0_tasmin_08_ssp585_r1i1p1f1_2041_2060"
"681","MRI.ESM2.0_tasmin_09_ssp585_r1i1p1f1_2041_2060"
"682","MRI.ESM2.0_tasmin_10_ssp585_r1i1p1f1_2041_2060"
"683","MRI.ESM2.0_tasmin_11_ssp585_r1i1p1f1_2041_2060"
"684","MRI.ESM2.0_tasmin_12_ssp585_r1i1p1f1_2041_2060"
"685","MRI.ESM2.0_tasmin_01_ssp585_ensembleMean_2061_2080"
"686","MRI.ESM2.0_tasmin_02_ssp585_ensembleMean_2061_2080"
"687","MRI.ESM2.0_tasmin_03_ssp585_ensembleMean_2061_2080"
"688","MRI.ESM2.0_tasmin_04_ssp585_ensembleMean_2061_2080"
"689","MRI.ESM2.0_tasmin_05_ssp585_ensembleMean_2061_2080"
"690","MRI.ESM2.0_tasmin_06_ssp585_ensembleMean_2061_2080"
"691","MRI.ESM2.0_tasmin_07_ssp585_ensembleMean_2061_2080"
"692","MRI.ESM2.0_tasmin_08_ssp585_ensembleMean_2061_2080"
"693","MRI.ESM2.0_tasmin_09_ssp585_ensembleMean_2061_2080"
"694","MRI.ESM2.0_tasmin_10_ssp585_ensembleMean_2061_2080"
"695","MRI.ESM2.0_tasmin_11_ssp585_ensembleMean_2061_2080"
"696","MRI.ESM2.0_tasmin_12_ssp585_ensembleMean_2061_2080"
"697","MRI.ESM2.0_tasmin_01_ssp585_r1i1p1f1_2061_2080"
"698","MRI.ESM2.0_tasmin_02_ssp585_r1i1p1f1_2061_2080"
"699","MRI.ESM2.0_tasmin_03_ssp585_r1i1p1f1_2061_2080"
"700","MRI.ESM2.0_tasmin_04_ssp585_r1i1p1f1_2061_2080"
"701","MRI.ESM2.0_tasmin_05_ssp585_r1i1p1f1_2061_2080"
"702","MRI.ESM2.0_tasmin_06_ssp585_r1i1p1f1_2061_2080"
"703","MRI.ESM2.0_tasmin_07_ssp585_r1i1p1f1_2061_2080"
"704","MRI.ESM2.0_tasmin_08_ssp585_r1i1p1f1_2061_2080"
"705","MRI.ESM2.0_tasmin_09_ssp585_r1i1p1f1_2061_2080"
"706","MRI.ESM2.0_tasmin_10_ssp585_r1i1p1f1_2061_2080"
"707","MRI.ESM2.0_tasmin_11_ssp585_r1i1p1f1_2061_2080"
"708","MRI.ESM2.0_tasmin_12_ssp585_r1i1p1f1_2061_2080"
"709","MRI.ESM2.0_tasmin_01_ssp585_ensembleMean_2081_2100"
"710","MRI.ESM2.0_tasmin_02_ssp585_ensembleMean_2081_2100"
"711","MRI.ESM2.0_tasmin_03_ssp585_ensembleMean_2081_2100"
"712","MRI.ESM2.0_tasmin_04_ssp585_ensembleMean_2081_2100"
"713","MRI.ESM2.0_tasmin_05_ssp585_ensembleMean_2081_2100"
"714","MRI.ESM2.0_tasmin_06_ssp585_ensembleMean_2081_2100"
"715","MRI.ESM2.0_tasmin_07_ssp585_ensembleMean_2081_2100"
"716","MRI.ESM2.0_tasmin_08_ssp585_ensembleMean_2081_2100"
"717","MRI.ESM2.0_tasmin_09_ssp585_ensembleMean_2081_2100"
"718","MRI.ESM2.0_tasmin_10_ssp585_ensembleMean_2081_2100"
"719","MRI.ESM2.0_tasmin_11_ssp585_ensembleMean_2081_2100"
"720","MRI.ESM2.0_tasmin_12_ssp585_ensembleMean_2081_2100"
"721","MRI.ESM2.0_tasmin_01_ssp585_r1i1p1f1_2081_2100"
"722","MRI.ESM2.0_tasmin_02_ssp585_r1i1p1f1_2081_2100"
"723","MRI.ESM2.0_tasmin_03_ssp585_r1i1p1f1_2081_2100"
"724","MRI.ESM2.0_tasmin_04_ssp585_r1i1p1f1_2081_2100"
"725","MRI.ESM2.0_tasmin_05_ssp585_r1i1p1f1_2081_2100"
"726","MRI.ESM2.0_tasmin_06_ssp585_r1i1p1f1_2081_2100"
"727","MRI.ESM2.0_tasmin_07_ssp585_r1i1p1f1_2081_2100"
"728","MRI.ESM2.0_tasmin_08_ssp585_r1i1p1f1_2081_2100"
"729","MRI.ESM2.0_tasmin_09_ssp585_r1i1p1f1_2081_2100"
"730","MRI.ESM2.0_tasmin_10_ssp585_r1i1p1f1_2081_2100"
"731","MRI.ESM2.0_tasmin_11_ssp585_r1i1p1f1_2081_2100"
"732","MRI.ESM2.0_tasmin_12_ssp585_r1i1p1f1_2081_2100"
